5,4,1,2,3,4,1.23274,1,1,1.24036,
END,
5,5,1,2,3,4,9,1.5039,1,1,1.24892,1,
9,1,4,1,
END,
5,4,1,2,4,13,1.54389,1.10381,1.28223,-2.03845,
13,1,3,1.11969,
END,
5,5,1,2,3,4,11,-2.07301,1.75849,2.03503,1.11918,1.18352,
11,2,2,1,1.42897,0,
END,
5,5,1,2,3,4,11,1.80436,1.13972,1.10728,1.25026,1,
11,2,2,66,1.20321,-0.79879,
66,1,2,1.12842,
END,
5,5,1,4,13,62,89,0.324063,1.47555,0.307058,0.25,1.55745,
13,1,3,0.25,
62,1,3,1.47498,
89,1,2,1,
END,
5,5,1,2,3,4,11,1.65602,2.05101,1.10728,2.83107,1.5663,
11,1,2,1.33858,
END,
5,10,2,3,4,9,99,1,2,3,4,11,1.30166,1.99497,1.91459,2.10605,0.903082,1.65602,2.58095,-0.925152,3.21736,1.5663,
9,2,4,2,1,0.25,
11,1,2,1.61129,
99,1,1,1,
END,
5,4,1,2,98,131,1.52208,4.53923,1.80362,1.56351,
98,1,3,1,
131,1,4,1,
END,
5,5,1,2,3,4,11,2.42713,3.14433,0.315364,4.4033,1.99467,
11,1,2,0.25,
END,
5,4,1,2,3,4,-2.5934,1.92297,1.28815,2.45585,
END,
5,5,1,2,3,4,11,-0.222554,3.14433,0.447905,6.76355,2.2192,
11,1,2,0.316727,
END,
5,4,1,2,3,4,-0.403498,2.11568,-1.05281,3.30464,
END,
5,4,2,3,4,216,2.11568,0.25,4.2951,-0.403498,
216,1,1,1,
END,
5,6,1,2,3,4,9,204,0.475877,0.25,0.919522,4.21801,5.01615,0.312265,
9,1,4,2.85285,
204,1,4,1.29435,
END,
5,6,1,2,3,4,9,204,0.543669,0.312315,0.919522,4.21801,6.16634,0.312265,
9,1,4,2.56429,
204,1,4,1.29435,
END,
5,5,1,2,3,4,247,2.19105,0.287357,0.977295,0.70013,3.99258,
9,1,4,3.17834,
247,1,9,1,
END,
5,6,1,2,3,4,9,287,0.25,0.306748,2.01156,0.455378,4.16629,7.07533,
9,1,4,3.057,
287,1,9,1,
END,
5,6,1,2,3,4,9,287,0.25,0.577667,0.57677,0.529645,4.16629,7.07533,
9,1,4,3.057,
287,1,9,1.2151,
END,
5,6,2,3,4,9,287,337,0.408229,2.59038,0.455378,1.41136,10.7224,0.311957,
9,1,4,4.27224,
287,1,9,1.36502,
337,1,1,1,
END,
5,6,1,2,3,4,9,287,0.455229,0.338007,0.315508,0.455378,6.68992,11.0653,
9,1,4,5.1469,
287,1,9,1.23141,
END,
5,6,1,2,3,4,9,247,3.20491,0.25,1.64297,0.25,12.0121,5.92467,
9,1,4,5.86819,
247,2,9,305,2.87076,2.0954,
305,1,9,1.14393,
END,
5,7,1,2,3,4,9,287,363,0.384987,0.488943,2.55243,0.25,5.26749,10.7224,10.4515,
9,1,4,5.36886,
287,1,9,1.40967,
363,1,287,1.10156,
END,
5,6,1,3,4,9,287,377,0.477251,2.63508,-1.5586,8.01063,15.2821,0.636951,
9,1,4,5.15873,
287,2,9,2,1.77724,1.2599,
377,1,2,1.11716,
END,
5,6,1,2,3,4,9,287,0.787099,0.488382,0.25,0.738341,7.993,18.686,
9,2,4,365,5.40869,8.0448,
287,2,9,2,2.79307,0.296339,
365,1,4,1.66776,
END,
5,7,1,2,3,4,9,287,423,1.02093,0.825475,0.299483,0.719984,6.54248,18.686,0.531296,
9,2,4,365,6.27321,7.21599,
287,2,9,2,2.42999,0.601569,
365,1,4,1,
423,1,2,1,
END,
5,7,1,2,3,9,287,363,401,-0.0669186,0.710001,2.92193,5.26749,24.6352,0.501014,1.90818,
9,1,4,7.8232,
287,1,9,2.60767,
363,1,287,0.00746691,
401,1,4,1.46679,
END,
5,7,1,2,3,9,287,363,401,0.25,0.858428,3.2392,5.98011,24.6352,0.501014,1.90818,
9,1,4,7.8232,
287,1,9,2.60767,
363,1,287,0.25,
401,1,4,1.82638,
END,
5,8,1,2,3,4,9,287,377,424,0.562373,0.25,3.10267,0.448558,12.09,16.9501,0.25,0.73839,
9,2,4,2,6.50376,0.25,
287,2,9,2,3.93696,2.03419,
377,1,2,1,
424,1,4,0.533223,
END,
5,8,1,2,3,4,9,287,377,424,0.53684,0.52709,2.0755,0.25,0.25,16.9831,0.670211,0.759802,
9,2,4,2,6.15535,0.25,
287,2,9,2,3.52303,2.04485,
377,1,2,1.10835,
424,1,4,1.85938,
END,
