5,9,1,2,3,4,6,7,8,14,18,3.44358,0.311723,1.39433,50.6197,2.31392,5.207,3.75802,0.419108,4.82097,
6,1,1,9.89788,
7,2,4,1,8.31452,0.384083,
8,1,1,-1.11965,
14,1,3,8.46949,
18,1,4,8.33044,
END,
5,10,1,2,3,4,6,7,8,14,18,59,0.456765,2.94793,0.385021,44.112,2.04981,5.72156,0.348714,13.5422,4.89614,0.25,
6,1,1,2.71526,
7,1,4,6.90784,
8,1,1,0.506904,
14,1,3,18.3909,
18,1,4,6.34382,
59,1,4,-0.144942,
END,
5,9,1,2,3,4,6,7,8,14,18,2.75908,0.25,0.591185,64.9095,2.33171,6.88596,3.65883,3.82133,6.00123,
6,1,1,7.72574,
7,2,4,1,7.6959,-1.95162,
8,1,1,2.36032,
14,1,3,8.84037,
18,1,4,11.5839,
END,
5,10,1,2,3,4,6,7,8,14,18,59,2.75908,1.49411,0.318196,50.6197,-2.68753,5.207,3.22266,4.25447,6.26334,20.6776,
6,1,1,6.64331,
7,1,4,8.07912,
8,1,1,-0.568626,
14,1,3,9.34376,
18,1,4,9.33593,
59,1,4,0.788102,
END,
5,9,1,2,3,4,6,7,8,14,18,2.34637,2.57638,1.76246,49.1779,2.47499,5.72156,0.276159,4.40616,4.89614,
6,1,1,2.94525,
7,2,4,1,7.34511,0.367289,
8,1,1,2.65075,
14,1,3,6.37705,
18,1,4,9.93052,
END,
5,9,1,2,3,4,6,7,8,14,18,2.75908,0.25,1.39433,45.9513,0.4895,6.58586,0.283934,3.82133,5.9797,
6,1,1,0.8968,
7,2,4,1,5.96827,0.309626,
8,1,1,2.67913,
14,1,3,-2.20817,
18,1,4,12.8971,
END,
5,10,1,2,3,4,6,7,8,14,18,59,1.98499,2.94793,3.33243,20.8918,1.34915,6.82892,0.604455,3.82133,3.84614,0.280498,
6,1,1,7.72574,
7,1,4,2.17139,
8,1,1,4.66662,
14,1,3,8.33715,
18,1,4,12.6023,
59,1,4,1.61245,
END,
5,9,1,2,3,4,6,7,8,14,18,3.17759,0.377045,0.597152,50.6197,0.683889,5.72156,1.58645,0.469017,5.5281,
6,1,1,-2.94166,
7,2,4,1,6.54401,0.309626,
8,1,1,0.391411,
14,1,3,9.0219,
18,1,4,9.33868,
END,
5,9,1,2,3,4,6,7,8,14,18,3.51763,3.56588,0.686144,59.4788,0.683889,6.61889,3.01516,5.89007,0.931491,
6,1,1,9.50925,
7,2,4,1,5.96827,0.309626,
8,1,1,0.312857,
14,1,3,7.23578,
18,1,4,8.33044,
END,
5,9,1,2,3,4,6,7,8,14,18,3.41401,1.49748,-1.54282,61.687,0.816846,5.207,0.320743,0.534799,4.89614,
6,1,1,2.51545,
7,2,4,1,4.67989,1.98482,
8,1,1,2.36032,
14,1,3,5.6068,
18,1,4,8.33044,
END,
5,9,1,2,3,4,6,7,8,14,18,3.15077,0.301531,0.25,61.687,0.876336,5.207,3.79782,9.38227,4.99853,
6,1,1,7.53565,
7,1,4,5.86534,
8,1,1,4.53628,
14,1,3,7.73324,
18,1,4,11.4235,
END,
5,9,1,2,3,4,6,7,8,14,18,2.75908,0.280613,0.510301,61.8539,1.96792,5.72156,0.627658,5.40496,2.28964,
6,1,1,0.25,
7,2,4,1,5.84254,0.364991,
8,1,1,0.312857,
14,1,3,7.23578,
18,1,4,10.4915,
END,
5,9,1,2,3,4,6,7,8,14,18,2.75908,2.75851,1.69712,25.4354,0.739117,0.25,0.599374,5.79649,4.4624,
6,1,1,8.2187,
7,2,4,1,5.6602,0.357203,
8,1,1,0.373103,
14,1,3,8.27495,
18,2,4,3,8.33044,0,
END,
